Time,Month,Plot,Diversity,Disturbance,Treatment,Depth,cor_ofi,clad_rup,ulv_com,osm_hyb,osm_pin,cha_lin,rho_sp,pol_elo,cer_nod,ulv_lac,bon_ham,dum_cor,gas_ova,hal_sil,chy_ver,cal_sp,cod_fra,cho_cri,gel_cri,dic_dic,fuc_juv,fuc_ser,rhi_rip,him_elo,pol_fuc,lom_art,ect_sp,por_sp,cla_spo,cal_jub,gel_pul,ela_fuc,ahn_pli,cyst_tam,sar_mut,fuc_spir,ala_esc,lea_dif,lam_juv,mes_lic,hil_sp,eud_vir,ulv_int,scy_lom,cla_pel,cer_ech,hal_flo,ulo_sp,der_mar,apo_rus,bry_sp,plo_car,pol_rot,pte_par,fur_lum,plu_plu,lit_sp
2.0,June,3,-G,No,-G,5.0,70.3125,70.3125,17.1875,3.125,0.0,0.0,0.0,3.125,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9375
2.0,June,4,-P,No,-P,4.0,78.125,12.5,0.0,3.125,3.125,0.0,0.0,9.375,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
2.0,June,5,+PGL,Yes,+PGL Dist,5.0,64.0625,7.8125,0.0,1.5625,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
2.0,June,6,-L,Yes,-L Dist,3.5,35.9375,6.25,0.0,0.0,0.0,0.0,3.125,12.5,9.375,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2.0,June,7,-PGL,No,-PGL,9.0,96.875,10.375,0.0,0.0,0.0,0.0,1.5625,3.125,17.1875,1.0,0.0,1.5625,3.125,14.0625,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,4.6875,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,June,8,+PGL,Yes,+PGL Dist,4.0,81.25,7.25,0.0,0.0,0.0,0.0,0.0,0.0,10.9375,1.0,0.0,0.0,4.6875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375
2.0,June,9,-G,No,-G,4.5,76.5625,3.125,0.0,1.5625,1.5625,0.0,0.0,1.5625,0.0,3.125,1.5625,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3125
2.0,June,10,+PGL,No,+PGL,8.5,79.6875,10.9375,0.0,0.0,0.0,0.0,0.0,15.625,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.125
2.0,June,11,-PGL,Yes,-PGL Dist,7.0,62.5,65.625,0.0,0.0,0.0,0.0,0.0,10.9375,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4375
2.0,June,12,-L,No,-L,5.0,95.3125,4.6875,0.0,9.375,6.25,0.0,0.0,4.6875,6.25,0.0,0.0,6.25,0.0,0.0,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875
2.0,June,13,-P,Yes,-P Dist,3.0,37.5,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,10.9375,0.0,0.0,0.0,0.0,0.0,21.875,0.0,0.0,0.0,60.9375,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75
2.0,June,14,+PGL,No,+PGL,3.5,89.0625,1.0,0.0,1.5625,1.5625,0.0,0.0,0.0,1.5625,0.0,1.0,0.0,0.0,0.0,10.9375,0.0,0.0,0.0,0.0,0.0,0.0,35.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0625
2.0,June,15,-PGL,Yes,-PGL Dist,4.0,93.75,9.375,0.0,3.125,7.8125,0.0,0.0,0.0,1.5625,1.5625,0.0,1.5625,4.6875,0.0,12.5,0.0,3.125,0.0,0.0,0.0,1.5625,42.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9375,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625
2.0,June,16,-G,Yes,-G Dist,3.0,90.625,26.5625,0.0,6.25,6.25,0.0,0.0,0.0,1.5625,0.0,1.5625,43.75,0.0,0.0,1.5625,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625
2.0,June,17,-G,Yes,-G Dist,3.0,67.1875,32.8125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
2.0,June,18,-P,No,-P,8.5,43.75,84.375,0.0,1.5625,0.0,0.0,0.0,4.6875,1.0,0.0,0.0,18.75,0.0,0.0,4.6875,0.0,0.0,1.5625,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875
2.0,June,19,-PGL,No,-PGL,5.0,65.625,78.125,1.5625,0.0,0.0,0.0,0.0,3.125,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625
2.0,June,20,-P,Yes,-P Dist,4.0,42.1875,62.5,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,7.8125,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,14.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875
2.0,June,21,-PGL,Yes,-PGL Dist,4.0,85.9375,23.4375,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,1.5625,28.125,0.0,0.0,0.0,0.0,0.0,3.125,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375
2.0,June,22,+PGL,No,+PGL,4.0,79.6875,39.0625,0.0,3.125,0.0,0.0,0.0,4.6875,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5625
2.0,June,23,-G,Yes,-G Dist,3.5,70.3125,24.4375,0.0,3.125,1.5625,0.0,0.0,6.25,3.125,0.0,0.0,9.375,0.0,0.0,0.0,0.0,0.0,7.8125,9.375,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75
2.0,June,24,-L,Yes,-L Dist,3.5,34.375,1.5625,4.6875,7.8125,9.375,0.0,0.0,0.0,0.0,0.0,0.0,65.625,0.0,0.0,0.0,0.0,0.0,3.125,3.125,0.0,0.0,43.75,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375
2.0,June,25,-G,Yes,-G Dist,4.5,95.3125,4.6875,0.0,7.8125,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,15.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
2.0,June,26,-P,No,-P,4.0,85.9375,10.9375,14.0625,3.125,18.75,0.0,0.0,0.0,0.0,0.0,1.5625,18.75,0.0,0.0,14.0625,0.0,0.0,1.0,7.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.625
2.0,June,27,-L,No,-L,6.0,81.25,1.5625,1.0,10.9375,23.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875,0.0,4.6875,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.875
2.0,June,28,+PGL,Yes,+PGL Dist,2.5,87.5,9.375,0.0,1.0,10.9375,0.0,0.0,3.125,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5
2.0,June,29,-PGL,No,-PGL,2.5,65.625,23.4375,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,1.5625,26.5625,0.0,0.0,0.0,0.0,0.0,1.5625,18.75,0.0,0.0,3.125,46.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875
2.0,June,30,+PGL,Yes,+PGL Dist,4.5,70.3125,14.0625,6.25,6.25,3.125,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,15.625,0.0,0.0,0.0,3.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9375
2.0,June,31,-P,No,-P,4.0,51.5625,42.1875,9.375,1.5625,3.125,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,1.5625,0.0,0.0,6.25,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625
2.0,June,32,-P,Yes,-P Dist,5.0,76.5625,7.8125,7.8125,1.5625,4.6875,0.0,0.0,6.25,3.125,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,1.0,3.125,0.0,1.5625,3.125,26.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375
2.0,June,33,-L,Yes,-L Dist,5.5,71.875,4.6875,6.25,0.0,7.8125,0.0,0.0,3.125,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2.0,June,34,-PGL,Yes,-PGL Dist,7.0,79.6875,3.125,0.0,1.5625,1.5625,0.0,0.0,12.5,6.25,0.0,0.0,0.0,3.125,0.0,3.125,0.0,12.5,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3125
2.0,June,35,-G,No,-G,5.0,75.0,4.6875,0.0,3.125,0.0,0.0,0.0,6.25,1.0,0.0,0.0,0.0,0.0,0.0,7.8125,0.0,0.0,1.5625,7.8125,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.375
2.0,June,36,-G,No,-G,3.0,68.75,32.8125,0.0,1.5625,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,4.6875,0.0,0.0,7.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
2.0,June,37,+PGL,No,+PGL,2.5,62.5,17.1875,6.25,14.0625,6.25,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,9.375,7.8125,0.0,0.0,0.0,23.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
2.0,June,38,-L,No,-L,4.0,67.1875,14.0625,0.0,7.8125,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,4.6875,0.0,0.0,3.125,0.0,0.0,0.0,6.25,0.0,1.5625,42.1875,14.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2.0,June,39,-P,Yes,-P Dist,8.0,90.625,7.8125,0.0,0.0,6.25,0.0,0.0,4.6875,7.8125,0.0,0.0,1.5625,0.0,0.0,12.5,0.0,0.0,1.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5
2.0,June,40,-PGL,No,-PGL,2.5,96.875,29.6875,9.375,7.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0625,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875
2.0,June,41,CONTROL ,Yes,CONTROL Dist,5.0,59.375,15.625,9.375,1.5625,3.125,0.0,0.0,3.125,6.25,0.0,1.5625,0.0,3.125,0.0,6.25,0.0,14.0625,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.625
2.0,June,42,CONTROL ,Yes,CONTROL Dist,4.0,82.8125,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
2.0,June,43,CONTROL ,No,CONTROL ,5.5,76.5625,6.25,0.0,20.3125,3.125,0.0,0.0,0.0,0.0,0.0,17.1875,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.875,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,7.8125,0.0,0.0,0.0,4.6875,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9375
2.0,June,44,CONTROL ,No,CONTROL ,4.0,96.875,10.9375,4.6875,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875
2.0,June,45,CONTROL ,Yes,CONTROL Dist,3.0,95.3125,40.625,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375
2.0,June,46,CONTROL ,No,CONTROL ,6.5,78.125,51.5625,20.3125,3.125,1.5625,0.0,0.0,4.6875,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,4.6875,0.0,0.0,10.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8125
2.0,June,47,CONTROL ,No,CONTROL ,4.0,90.625,21.875,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,1.0,0.0,0.0,1.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875
2.0,June,48,CONTROL ,Yes,CONTROL Dist,6.0,89.0625,57.8125,15.625,3.125,1.5625,0.0,0.0,3.125,1.5625,0.0,0.0,3.125,0.0,0.0,1.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9375
3.0,July ,1,-L,Yes,-L Dist,7.0,62.5,4.6875,14.0625,0.0,0.0,0.0,0.0,31.25,28.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0625
3.0,July ,2,-L,No,-L,6.0,68.75,1.5625,0.0,0.0,0.0,0.0,0.0,37.5,20.3125,1.5625,1.5625,0.0,0.0,0.0,0.0,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.375
3.0,July ,3,-G,No,-G,5.0,45.3125,75.0,21.875,0.0,0.0,0.0,0.0,9.375,17.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375
3.0,July ,4,-P,No,-P,4.0,79.6875,12.5,0.0,0.0,1.5625,0.0,0.0,15.625,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.125
3.0,July ,5,+PGL,Yes,+PGL Dist,5.0,70.3125,15.625,4.6875,0.0,0.0,0.0,0.0,15.625,14.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.125
3.0,July ,6,-L,Yes,-L Dist,3.5,39.0625,9.375,0.0,0.0,0.0,0.0,0.0,34.375,10.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,1.5625,0.0,4.6875,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
3.0,July ,7,-PGL,No,-PGL,9.0,64.0625,3.125,0.0,0.0,0.0,0.0,0.0,3.125,42.1875,0.0,0.0,0.0,0.0,15.625,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,6.25,0.0,0.0,1.5625,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
