microcosmID,combination,temperature,predicted_species,richness,replicate,day,species_biomass,total_biomass
102,"Colp, Dexio",15,Colp,2,2,17,0.0987703362407838,0.113615379352247
102,"Colp, Dexio",15,Colp,2,2,19,0.0792514324249632,0.0902280959266068
102,"Colp, Dexio",15,Colp,2,2,21,0.0689952076964103,0.0818305587014226
102,"Colp, Dexio",15,Colp,2,2,23,0.0834622227813704,0.0932189810342974
102,"Colp, Dexio",15,Colp,2,2,25,0.0779472629082305,0.0845326153547794
102,"Colp, Dexio",15,Colp,2,2,27,0.0668667759426418,0.0691541084876776
102,"Colp, Dexio",15,Colp,2,2,29,0.0515892849508873,0.0551032743466947
102,"Colp, Dexio",15,Colp,2,2,31,0.0691611618358067,0.0740894113420829
102,"Colp, Dexio",15,Colp,2,2,33,0.102974795438216,0.107014480343417
102,"Colp, Dexio",15,Colp,2,2,35,0.105618654590705,0.111228849006945
102,"Colp, Dexio",15,Colp,2,2,37,0.0633319323903526,0.068716363929762
102,"Colp, Dexio",15,Dexio,2,2,1,0.0201140708185527,0.14504824801138
102,"Colp, Dexio",15,Dexio,2,2,3,0.0427983311174059,0.143578416506087
102,"Colp, Dexio",15,Dexio,2,2,5,0.043052694626735,0.164385714124418
102,"Colp, Dexio",15,Dexio,2,2,7,0.0444214659695137,0.161282358484672
102,"Colp, Dexio",15,Dexio,2,2,9,0.0435973191999508,0.130803993279882
102,"Colp, Dexio",15,Dexio,2,2,11,0.0383986612152254,0.196409322172851
102,"Colp, Dexio",15,Dexio,2,2,13,0.0221979719068166,0.145075801190253
102,"Colp, Dexio",15,Dexio,2,2,15,0.0168250348446855,0.121165366402433
102,"Colp, Dexio",15,Dexio,2,2,17,0.0148450431114631,0.113615379352247
102,"Colp, Dexio",15,Dexio,2,2,19,0.0109766635016436,0.0902280959266068
102,"Colp, Dexio",15,Dexio,2,2,21,0.0128353510050123,0.0818305587014226
102,"Colp, Dexio",15,Dexio,2,2,23,0.00975675825292697,0.0932189810342974
102,"Colp, Dexio",15,Dexio,2,2,25,0.00658535244654885,0.0845326153547794
102,"Colp, Dexio",15,Dexio,2,2,27,0.0022873325450358,0.0691541084876776
102,"Colp, Dexio",15,Dexio,2,2,29,0.00351398939580738,0.0551032743466947
102,"Colp, Dexio",15,Dexio,2,2,31,0.00492824950627617,0.0740894113420829
102,"Colp, Dexio",15,Dexio,2,2,33,0.00403968490520089,0.107014480343417
102,"Colp, Dexio",15,Dexio,2,2,35,0.00561019441623966,0.111228849006945
102,"Colp, Dexio",15,Dexio,2,2,37,0.00538443153940937,0.068716363929762
171,"Colp, Dexio",17,Colp,2,1,1,0.106906811158981,0.128691782377736
171,"Colp, Dexio",17,Colp,2,1,3,0.101095553593409,0.128457566720476
171,"Colp, Dexio",17,Colp,2,1,5,0.0688814747051645,0.0948138375867427
171,"Colp, Dexio",17,Colp,2,1,7,0.0994119939052106,0.130137409639808
171,"Colp, Dexio",17,Colp,2,1,9,0.23995981579197,0.281794021937303
171,"Colp, Dexio",17,Colp,2,1,11,0.0758404091782428,0.0984189472873572
171,"Colp, Dexio",17,Colp,2,1,13,0.110313255814382,0.125318502809625
171,"Colp, Dexio",17,Colp,2,1,15,0.0959092016661961,0.104752179342075
171,"Colp, Dexio",17,Colp,2,1,17,0.0666116092320895,0.0732768778221631
171,"Colp, Dexio",17,Colp,2,1,19,0.0999291736666152,0.1072139739626
171,"Colp, Dexio",17,Colp,2,1,21,0.121883755472645,0.12720854900111
171,"Colp, Dexio",17,Colp,2,1,23,0.0538294215930273,0.0550401237703613
171,"Colp, Dexio",17,Colp,2,1,25,0.0536002066894706,0.0574807246464049
171,"Colp, Dexio",17,Colp,2,1,27,0.0586832029060795,0.0625999853417553
171,"Colp, Dexio",17,Colp,2,1,29,0.0566196836121157,0.0611936880474346
171,"Colp, Dexio",17,Colp,2,1,31,0.0638639164122569,0.0670511173056517
171,"Colp, Dexio",17,Colp,2,1,33,0.061516478787936,0.0643789959255909
171,"Colp, Dexio",17,Colp,2,1,35,0.0365859192024733,0.0429563892590292
171,"Colp, Dexio",17,Colp,2,1,37,0.0362974081791147,0.0402128795497077
171,"Colp, Dexio",17,Dexio,2,1,1,0.0217849712187547,0.128691782377736
171,"Colp, Dexio",17,Dexio,2,1,3,0.0273620131270668,0.128457566720476
171,"Colp, Dexio",17,Dexio,2,1,5,0.0259323628815782,0.0948138375867427
171,"Colp, Dexio",17,Dexio,2,1,7,0.030725415734597,0.130137409639808
171,"Colp, Dexio",17,Dexio,2,1,9,0.041834206145333,0.281794021937303
171,"Colp, Dexio",17,Dexio,2,1,11,0.0225785381091144,0.0984189472873572
171,"Colp, Dexio",17,Dexio,2,1,13,0.0150052469952433,0.125318502809625
171,"Colp, Dexio",17,Dexio,2,1,15,0.00884297767587848,0.104752179342075
171,"Colp, Dexio",17,Dexio,2,1,17,0.0066652685900736,0.0732768778221631
171,"Colp, Dexio",17,Dexio,2,1,19,0.00728480029598465,0.1072139739626
171,"Colp, Dexio",17,Dexio,2,1,21,0.00532479352846476,0.12720854900111
171,"Colp, Dexio",17,Dexio,2,1,23,0.00121070217733399,0.0550401237703613
171,"Colp, Dexio",17,Dexio,2,1,25,0.00388051795693426,0.0574807246464049
171,"Colp, Dexio",17,Dexio,2,1,27,0.00391678243567575,0.0625999853417553
171,"Colp, Dexio",17,Dexio,2,1,29,0.00457400443531882,0.0611936880474346
171,"Colp, Dexio",17,Dexio,2,1,31,0.00318720089339482,0.0670511173056517
171,"Colp, Dexio",17,Dexio,2,1,33,0.00286251713765487,0.0643789959255909
171,"Colp, Dexio",17,Dexio,2,1,35,0.00637047005655593,0.0429563892590292
171,"Colp, Dexio",17,Dexio,2,1,37,0.00391547137059301,0.0402128795497077
188,"Colp, Dexio",17,Colp,2,2,1,0.224095911667485,0.257217922966866
188,"Colp, Dexio",17,Colp,2,2,3,0.106528865821921,0.142915395535637
188,"Colp, Dexio",17,Colp,2,2,5,0.0705261995600584,0.103960760359005
188,"Colp, Dexio",17,Colp,2,2,7,0.113868132771539,0.147333377421379
188,"Colp, Dexio",17,Colp,2,2,9,0.1361946947389,0.182012203655585
188,"Colp, Dexio",17,Colp,2,2,11,0.141848539918419,0.195974476611573
188,"Colp, Dexio",17,Colp,2,2,13,0.0853153262610602,0.114446214079129
188,"Colp, Dexio",17,Colp,2,2,15,0.0520205143093057,0.0669109850724943
188,"Colp, Dexio",17,Colp,2,2,17,0.0697258953903242,0.0871173462191013
188,"Colp, Dexio",17,Colp,2,2,19,0.089539653569297,0.110134659907381
188,"Colp, Dexio",17,Colp,2,2,21,0.0807930662539803,0.0987146104620247
188,"Colp, Dexio",17,Colp,2,2,23,0.0415282649324169,0.0565739472208525
188,"Colp, Dexio",17,Colp,2,2,25,0.0440253508390413,0.0507825535812034
188,"Colp, Dexio",17,Colp,2,2,27,0.0448506835699574,0.0515798035689272
188,"Colp, Dexio",17,Colp,2,2,29,0.054375456307334,0.0616889778560094
188,"Colp, Dexio",17,Colp,2,2,31,0.0534973057670844,0.0591396941720577
188,"Colp, Dexio",17,Colp,2,2,33,0.0481594425241359,0.0534614758368146
188,"Colp, Dexio",17,Colp,2,2,35,0.0536481668926096,0.0626255528727042
188,"Colp, Dexio",17,Colp,2,2,37,0.0313306671735597,0.0367904446987491
188,"Colp, Dexio",17,Dexio,2,2,1,0.0331220112993806,0.257217922966866
188,"Colp, Dexio",17,Dexio,2,2,3,0.0363865297137161,0.142915395535637
188,"Colp, Dexio",17,Dexio,2,2,5,0.0334345607989461,0.103960760359005
188,"Colp, Dexio",17,Dexio,2,2,7,0.0334652446498402,0.147333377421379
188,"Colp, Dexio",17,Dexio,2,2,9,0.045817508916685,0.182012203655585
188,"Colp, Dexio",17,Dexio,2,2,11,0.0541259366931543,0.195974476611573
188,"Colp, Dexio",17,Dexio,2,2,13,0.0291308878180692,0.114446214079129
188,"Colp, Dexio",17,Dexio,2,2,15,0.0148904707631886,0.0669109850724943
188,"Colp, Dexio",17,Dexio,2,2,17,0.017391450828777,0.0871173462191013
188,"Colp, Dexio",17,Dexio,2,2,19,0.020595006338084,0.110134659907381
188,"Colp, Dexio",17,Dexio,2,2,21,0.0179215442080444,0.0987146104620247
188,"Colp, Dexio",17,Dexio,2,2,23,0.0150456822884356,0.0565739472208525
188,"Colp, Dexio",17,Dexio,2,2,25,0.0067572027421621,0.0507825535812034
188,"Colp, Dexio",17,Dexio,2,2,27,0.00672911999896984,0.0515798035689272
188,"Colp, Dexio",17,Dexio,2,2,29,0.00731352154867537,0.0616889778560094
188,"Colp, Dexio",17,Dexio,2,2,31,0.00564238840497335,0.0591396941720577
188,"Colp, Dexio",17,Dexio,2,2,33,0.00530203331267867,0.0534614758368146
188,"Colp, Dexio",17,Dexio,2,2,35,0.00897738598009462,0.0626255528727042
188,"Colp, Dexio",17,Dexio,2,2,37,0.00545977752518936,0.0367904446987491
255,"Colp, Dexio",19,Colp,2,1,1,0.150934991398663,0.171887974032859
255,"Colp, Dexio",19,Colp,2,1,3,0.115976239657323,0.148649199579693
255,"Colp, Dexio",19,Colp,2,1,5,0.00673690486748032,0.0796737690154593
255,"Colp, Dexio",19,Colp,2,1,7,0.0695121441662443,0.0946644203327306
255,"Colp, Dexio",19,Colp,2,1,9,0.139367012151852,0.170342898094738
255,"Colp, Dexio",19,Colp,2,1,11,0.0905958623525844,0.11295356215849
255,"Colp, Dexio",19,Colp,2,1,13,0.0805387716908663,0.0928327657426079
255,"Colp, Dexio",19,Colp,2,1,15,0.0886256765476673,0.0992343517590367
255,"Colp, Dexio",19,Colp,2,1,17,0.0827758958692513,0.0947832381372566
255,"Colp, Dexio",19,Colp,2,1,19,0.0565725247936476,0.0644669009029736
255,"Colp, Dexio",19,Colp,2,1,21,0.0443873910093081,0.0476751416297984
255,"Colp, Dexio",19,Colp,2,1,23,0.0660829807212022,0.0701403493302651
255,"Colp, Dexio",19,Colp,2,1,25,0.0464713526210453,0.04817863036438
255,"Colp, Dexio",19,Colp,2,1,27,0.033874193473055,0.0382860863315539
255,"Colp, Dexio",19,Colp,2,1,29,0.0315937454837898,0.0361992279827674
255,"Colp, Dexio",19,Colp,2,1,31,0.0341514666315242,0.0389260658670545
255,"Colp, Dexio",19,Colp,2,1,33,0.0319623495525436,0.0400266129115198
255,"Colp, Dexio",19,Colp,2,1,35,0.0299155608424666,0.0406828563672641
255,"Colp, Dexio",19,Colp,2,1,37,0.040987620916884,0.0499520436202724
255,"Colp, Dexio",19,Dexio,2,1,1,0.0209529826341962,0.171887974032859
255,"Colp, Dexio",19,Dexio,2,1,3,0.0326729599223701,0.148649199579693
255,"Colp, Dexio",19,Dexio,2,1,5,0.072936864147979,0.0796737690154593
255,"Colp, Dexio",19,Dexio,2,1,7,0.0251522761664863,0.0946644203327306
255,"Colp, Dexio",19,Dexio,2,1,9,0.0309758859428859,0.170342898094738
255,"Colp, Dexio",19,Dexio,2,1,11,0.0223576998059058,0.11295356215849
255,"Colp, Dexio",19,Dexio,2,1,13,0.0122939940517416,0.0928327657426079
255,"Colp, Dexio",19,Dexio,2,1,15,0.0106086752113694,0.0992343517590367
255,"Colp, Dexio",19,Dexio,2,1,17,0.0120073422680054,0.0947832381372566
255,"Colp, Dexio",19,Dexio,2,1,19,0.00789437610932603,0.0644669009029736
255,"Colp, Dexio",19,Dexio,2,1,21,0.00328775062049033,0.0476751416297984
255,"Colp, Dexio",19,Dexio,2,1,23,0.00405736860906295,0.0701403493302651
255,"Colp, Dexio",19,Dexio,2,1,25,0.00170727774333473,0.04817863036438
255,"Colp, Dexio",19,Dexio,2,1,27,0.00441189285849888,0.0382860863315539
255,"Colp, Dexio",19,Dexio,2,1,29,0.0046054824989776,0.0361992279827674
255,"Colp, Dexio",19,Dexio,2,1,31,0.00477459923553023,0.0389260658670545
255,"Colp, Dexio",19,Dexio,2,1,33,0.00806426335897623,0.0400266129115198
255,"Colp, Dexio",19,Dexio,2,1,35,0.0107672955247975,0.0406828563672641
255,"Colp, Dexio",19,Dexio,2,1,37,0.00896442270338841,0.0499520436202724
356,"Colp, Dexio",19,Colp,2,2,1,0.117013016561942,0.143765676859513
356,"Colp, Dexio",19,Colp,2,2,3,0.0903718011867904,0.121379167438713
356,"Colp, Dexio",19,Colp,2,2,5,0.182883435071008,0.209555444186621
356,"Colp, Dexio",19,Colp,2,2,7,0.109567755849425,0.13107770045696
356,"Colp, Dexio",19,Colp,2,2,9,0.0957930221537823,0.11435496642048
356,"Colp, Dexio",19,Colp,2,2,11,0.0258090294052506,0.0379085390235444
356,"Colp, Dexio",19,Colp,2,2,13,0.0592233802968081,0.071040145677634
356,"Colp, Dexio",19,Colp,2,2,15,0.0568871213816058,0.0671849216472343
356,"Colp, Dexio",19,Colp,2,2,17,0.0451680994278674,0.0533973452831818
356,"Colp, Dexio",19,Colp,2,2,19,0.0569850826338739,0.066202590812581
356,"Colp, Dexio",19,Colp,2,2,21,0.0587017489685011,0.0697557098716152
356,"Colp, Dexio",19,Colp,2,2,23,0.0703496923768785,0.0819988899937789
356,"Colp, Dexio",19,Colp,2,2,25,0.0520816798157711,0.0648858442134716
356,"Colp, Dexio",19,Colp,2,2,27,0.0516616959119595,0.0613188270175798
356,"Colp, Dexio",19,Colp,2,2,29,0.0418871252675238,0.0513365088074336
356,"Colp, Dexio",19,Colp,2,2,31,0.055219878498533,0.0636631858305512
356,"Colp, Dexio",19,Colp,2,2,33,0.0610331598860816,0.0674362680758908
356,"Colp, Dexio",19,Colp,2,2,35,0.0226477579609,0.0299231472763596
356,"Colp, Dexio",19,Colp,2,2,37,0.0443049941040109,0.0494953372098923
356,"Colp, Dexio",19,Dexio,2,2,1,0.0267526602975713,0.143765676859513
356,"Colp, Dexio",19,Dexio,2,2,3,0.0310073662519224,0.121379167438713
356,"Colp, Dexio",19,Dexio,2,2,5,0.0266720091156133,0.209555444186621
356,"Colp, Dexio",19,Dexio,2,2,7,0.0215099446075345,0.13107770045696
356,"Colp, Dexio",19,Dexio,2,2,9,0.0185619442666973,0.11435496642048
356,"Colp, Dexio",19,Dexio,2,2,11,0.0120995096182938,0.0379085390235444
356,"Colp, Dexio",19,Dexio,2,2,13,0.0118167653808258,0.071040145677634
356,"Colp, Dexio",19,Dexio,2,2,15,0.0102978002656285,0.0671849216472343
356,"Colp, Dexio",19,Dexio,2,2,17,0.00822924585531434,0.0533973452831818
356,"Colp, Dexio",19,Dexio,2,2,19,0.00921750817870709,0.066202590812581
356,"Colp, Dexio",19,Dexio,2,2,21,0.0110539609031141,0.0697557098716152
356,"Colp, Dexio",19,Dexio,2,2,23,0.0116491976169004,0.0819988899937789
356,"Colp, Dexio",19,Dexio,2,2,25,0.0128041643977005,0.0648858442134716
356,"Colp, Dexio",19,Dexio,2,2,27,0.00965713110562031,0.0613188270175798
356,"Colp, Dexio",19,Dexio,2,2,29,0.00944938353990983,0.0513365088074336
356,"Colp, Dexio",19,Dexio,2,2,31,0.00844330733201826,0.0636631858305512
356,"Colp, Dexio",19,Dexio,2,2,33,0.00640310818980917,0.0674362680758908
356,"Colp, Dexio",19,Dexio,2,2,35,0.00727538931545964,0.0299231472763596
356,"Colp, Dexio",19,Dexio,2,2,37,0.00519034310588137,0.0494953372098923
424,"Colp, Dexio",21,Colp,2,1,1,0.0814005478300963,0.0986680416334193
424,"Colp, Dexio",21,Colp,2,1,3,0.17876866575807,0.208391843090296
424,"Colp, Dexio",21,Colp,2,1,5,0.176225240614304,0.193925829551737
424,"Colp, Dexio",21,Colp,2,1,7,0.101692637402011,0.116267697925374
424,"Colp, Dexio",21,Colp,2,1,9,0.114864744311798,0.135914733916316
424,"Colp, Dexio",21,Colp,2,1,11,0.0975844506609314,0.111920953991626
424,"Colp, Dexio",21,Colp,2,1,13,0.0851801418657757,0.0980601976278906
424,"Colp, Dexio",21,Colp,2,1,15,0.0505933771075208,0.0619990576294856
424,"Colp, Dexio",21,Colp,2,1,17,0.0329285884826745,0.0421897744148015
424,"Colp, Dexio",21,Colp,2,1,19,0.0391450140274503,0.0456806301041921
424,"Colp, Dexio",21,Colp,2,1,21,0.0386767365789001,0.0424562040678526
424,"Colp, Dexio",21,Colp,2,1,23,0.0820020698373625,0.087652910829049
424,"Colp, Dexio",21,Colp,2,1,25,0.0257501635795118,0.030001472479351
424,"Colp, Dexio",21,Colp,2,1,27,0.0405908184596006,0.0464815969517316
424,"Colp, Dexio",21,Colp,2,1,29,0.0496651194468984,0.0539695858495888
424,"Colp, Dexio",21,Colp,2,1,31,0.048492026343033,0.0514480948786948
424,"Colp, Dexio",21,Colp,2,1,33,0.05114580178333,0.0552222933019358
424,"Colp, Dexio",21,Colp,2,1,35,0.051574227014573,0.0553300224629762
424,"Colp, Dexio",21,Colp,2,1,37,0.0532078171325358,0.0551428421461582
424,"Colp, Dexio",21,Dexio,2,1,1,0.017267493803323,0.0986680416334193
424,"Colp, Dexio",21,Dexio,2,1,3,0.0296231773322265,0.208391843090296
424,"Colp, Dexio",21,Dexio,2,1,5,0.0177005889374331,0.193925829551737
424,"Colp, Dexio",21,Dexio,2,1,7,0.0145750605233632,0.116267697925374
424,"Colp, Dexio",21,Dexio,2,1,9,0.0210499896045184,0.135914733916316
424,"Colp, Dexio",21,Dexio,2,1,11,0.0143365033306947,0.111920953991626
424,"Colp, Dexio",21,Dexio,2,1,13,0.012880055762115,0.0980601976278906
424,"Colp, Dexio",21,Dexio,2,1,15,0.0114056805219649,0.0619990576294856
424,"Colp, Dexio",21,Dexio,2,1,17,0.00926118593212703,0.0421897744148015
424,"Colp, Dexio",21,Dexio,2,1,19,0.00653561607674181,0.0456806301041921
424,"Colp, Dexio",21,Dexio,2,1,21,0.0037794674889525,0.0424562040678526
424,"Colp, Dexio",21,Dexio,2,1,23,0.00565084099168647,0.087652910829049
424,"Colp, Dexio",21,Dexio,2,1,25,0.00425130889983921,0.030001472479351
424,"Colp, Dexio",21,Dexio,2,1,27,0.00589077849213091,0.0464815969517316
424,"Colp, Dexio",21,Dexio,2,1,29,0.0043044664026904,0.0539695858495888
424,"Colp, Dexio",21,Dexio,2,1,31,0.00295606853566183,0.0514480948786948
424,"Colp, Dexio",21,Dexio,2,1,33,0.00407649151860576,0.0552222933019358
424,"Colp, Dexio",21,Dexio,2,1,35,0.00375579544840319,0.0553300224629762
424,"Colp, Dexio",21,Dexio,2,1,37,0.00193502501362241,0.0551428421461582
471,"Colp, Dexio",21,Colp,2,2,1,0.0866313553326765,0.100304904372763
471,"Colp, Dexio",21,Colp,2,2,3,0.135565246774148,0.162229391888623
471,"Colp, Dexio",21,Colp,2,2,5,0.150977970856821,0.162745506936692
471,"Colp, Dexio",21,Colp,2,2,7,0.102537169122092,0.12249528769086
471,"Colp, Dexio",21,Colp,2,2,9,0.080523463282164,0.0979168455989438
471,"Colp, Dexio",21,Colp,2,2,11,0.068284969450048,0.0788985479897698
471,"Colp, Dexio",21,Colp,2,2,13,0.0592457572418274,0.0666801890955257
471,"Colp, Dexio",21,Colp,2,2,15,0.0462995628879838,0.0532399210263907
471,"Colp, Dexio",21,Colp,2,2,17,0.049744953469137,0.0547225116576872
471,"Colp, Dexio",21,Colp,2,2,19,0.0546939086665237,0.0583576886830381
471,"Colp, Dexio",21,Colp,2,2,21,0.0403254070375479,0.0463372289012645
471,"Colp, Dexio",21,Colp,2,2,23,0.0407383988538158,0.0445557440092744
471,"Colp, Dexio",21,Colp,2,2,25,0.0221205846616688,0.0273042391926855
471,"Colp, Dexio",21,Colp,2,2,27,0.0203965034869722,0.0257425489174739
471,"Colp, Dexio",21,Colp,2,2,29,0.0323458674328646,0.0377492629530265
471,"Colp, Dexio",21,Colp,2,2,31,0.0427184706756905,0.0484557444266565
471,"Colp, Dexio",21,Colp,2,2,33,0.0375943003910389,0.0459035931671522
471,"Colp, Dexio",21,Colp,2,2,35,0.0287568824088939,0.0403702672855765
471,"Colp, Dexio",21,Colp,2,2,37,0.0317244029636638,0.0377634078274383
471,"Colp, Dexio",21,Dexio,2,2,1,0.0136735490400868,0.100304904372763
471,"Colp, Dexio",21,Dexio,2,2,3,0.0266641451144754,0.162229391888623
471,"Colp, Dexio",21,Dexio,2,2,5,0.0117675360798715,0.162745506936692
471,"Colp, Dexio",21,Dexio,2,2,7,0.0199581185687675,0.12249528769086
471,"Colp, Dexio",21,Dexio,2,2,9,0.0173933823167798,0.0979168455989438
471,"Colp, Dexio",21,Dexio,2,2,11,0.0106135785397218,0.0788985479897698
471,"Colp, Dexio",21,Dexio,2,2,13,0.00743443185369829,0.0666801890955257
471,"Colp, Dexio",21,Dexio,2,2,15,0.00694035813840697,0.0532399210263907
471,"Colp, Dexio",21,Dexio,2,2,17,0.00497755818855019,0.0547225116576872
471,"Colp, Dexio",21,Dexio,2,2,19,0.00366378001651444,0.0583576886830381
471,"Colp, Dexio",21,Dexio,2,2,21,0.00601182186371658,0.0463372289012645
471,"Colp, Dexio",21,Dexio,2,2,23,0.00381734515545863,0.0445557440092744
471,"Colp, Dexio",21,Dexio,2,2,25,0.00518365453101675,0.0273042391926855
471,"Colp, Dexio",21,Dexio,2,2,27,0.00534604543050166,0.0257425489174739
471,"Colp, Dexio",21,Dexio,2,2,29,0.00540339552016187,0.0377492629530265
471,"Colp, Dexio",21,Dexio,2,2,31,0.00573727375096592,0.0484557444266565
471,"Colp, Dexio",21,Dexio,2,2,33,0.00830929277611333,0.0459035931671522
471,"Colp, Dexio",21,Dexio,2,2,35,0.0116133848766826,0.0403702672855765
471,"Colp, Dexio",21,Dexio,2,2,37,0.00603900486377453,0.0377634078274383
563,"Colp, Dexio",23,Colp,2,2,1,0.085796118360608,0.100997506553206
563,"Colp, Dexio",23,Colp,2,2,3,0.193507717766813,0.233694945220215
563,"Colp, Dexio",23,Colp,2,2,5,0.130447048604197,0.151919903037527
563,"Colp, Dexio",23,Colp,2,2,7,0.12703744218531,0.153512504496147
563,"Colp, Dexio",23,Colp,2,2,9,0.0867649201111391,0.100452631853978
563,"Colp, Dexio",23,Colp,2,2,11,0.0884952972433515,0.104631597660814
563,"Colp, Dexio",23,Colp,2,2,13,0.0628087664245189,0.0774177737551092
563,"Colp, Dexio",23,Colp,2,2,15,0.030226066099357,0.040017859617183
563,"Colp, Dexio",23,Colp,2,2,17,0.0175781347847455,0.0221402252022264
563,"Colp, Dexio",23,Colp,2,2,19,0.0307932272293668,0.0331631363107353
563,"Colp, Dexio",23,Colp,2,2,21,0.0512339959699044,0.0532668142233178
563,"Colp, Dexio",23,Colp,2,2,23,0.0823273560814379,0.08577564032457
563,"Colp, Dexio",23,Colp,2,2,25,0.0417521785075939,0.0427984750785427
563,"Colp, Dexio",23,Colp,2,2,27,0.063809998624343,0.0653017158681759
563,"Colp, Dexio",23,Colp,2,2,29,0.0856867363283029,0.0871260741200492
563,"Colp, Dexio",23,Colp,2,2,31,0.0921153141920494,0.0929416499247231
563,"Colp, Dexio",23,Colp,2,2,33,0.0842886571743386,0.0847364735425016
563,"Colp, Dexio",23,Colp,2,2,35,0.0654045386663443,0.0656715155199513
563,"Colp, Dexio",23,Colp,2,2,37,0.0434932790743227,0.0451266566870684
563,"Colp, Dexio",23,Dexio,2,2,1,0.0152013881925979,0.100997506553206
563,"Colp, Dexio",23,Dexio,2,2,3,0.0401872274534023,0.233694945220215
563,"Colp, Dexio",23,Dexio,2,2,5,0.0214728544333304,0.151919903037527
563,"Colp, Dexio",23,Dexio,2,2,7,0.0264750623108373,0.153512504496147
563,"Colp, Dexio",23,Dexio,2,2,9,0.0136877117428389,0.100452631853978
563,"Colp, Dexio",23,Dexio,2,2,11,0.0161363004174621,0.104631597660814
563,"Colp, Dexio",23,Dexio,2,2,13,0.0146090073305903,0.0774177737551092
563,"Colp, Dexio",23,Dexio,2,2,15,0.00979179351782597,0.040017859617183
563,"Colp, Dexio",23,Dexio,2,2,17,0.00456209041748092,0.0221402252022264
563,"Colp, Dexio",23,Dexio,2,2,19,0.00236990908136851,0.0331631363107353
563,"Colp, Dexio",23,Dexio,2,2,21,0.00203281825341341,0.0532668142233178
563,"Colp, Dexio",23,Dexio,2,2,23,0.00344828424313209,0.08577564032457
563,"Colp, Dexio",23,Dexio,2,2,25,0.00104629657094879,0.0427984750785427
563,"Colp, Dexio",23,Dexio,2,2,27,0.00149171724383287,0.0653017158681759
563,"Colp, Dexio",23,Dexio,2,2,29,0.0014393377917463,0.0871260741200492
563,"Colp, Dexio",23,Dexio,2,2,31,0.000826335732673725,0.0929416499247231
563,"Colp, Dexio",23,Dexio,2,2,33,0.000447816368162963,0.0847364735425016
563,"Colp, Dexio",23,Dexio,2,2,35,0.000266976853606975,0.0656715155199513
563,"Colp, Dexio",23,Dexio,2,2,37,0.00163337761274567,0.0451266566870684
586,"Colp, Dexio",23,Colp,2,1,1,0.0839898908706793,0.103715461279553
586,"Colp, Dexio",23,Colp,2,1,3,0.114099277929611,0.141879184911843
586,"Colp, Dexio",23,Colp,2,1,5,0.184219962448377,0.211729890855285
586,"Colp, Dexio",23,Colp,2,1,7,0.152785135082429,0.182735444683832
586,"Colp, Dexio",23,Colp,2,1,9,0.0975882162688296,0.113749502114889
586,"Colp, Dexio",23,Colp,2,1,11,0.0943233735710724,0.108835988143875
